t,selection_mode,obj,arm,attempt,rank_J,rank_dist,node,dist,ee_dist,d_gantry_lin,d_gantry_rot,d_arm,hold,manip,J,gantry_lin,gantry_rot,ik_ms,plan_time_s,plan_ms,traj_energy,success
1784202909.8968449,nearest,target,arm_3,0,0,0,557,0.08879432265050653,0.5453484700199339,0.9573189379000577,1.0187370877182955,5.772607705197809,3.5882332694121803,0.058419728050047685,40.75890004224557,0.34663910079471344,-0.21731170541966316,8.55676003266126,0.061060217,104.7292749863118,8.248286174282116,1
1784202916.6510265,nearest,target,arm_4,0,0,0,1173,0.08499609183585789,0.9171520800861841,0.5350062849526749,1.0821779784385126,5.389290761605635,0.8756814055079962,0.09542050922511355,39.30927026351423,0.6851140134128126,0.44328088696712786,9.464323986321688,0.067132287,111.30069597857073,5.5162298400089,1
1784202923.5429351,nearest,target,arm_1,0,0,0,1151,0.07272661605343674,0.6112826373595734,0.6168768597945363,1.5653111933613728,5.572084833075139,1.0027920338898713,0.0941156094637627,47.75134517825192,0.8954164101804818,3.141592653589793,43.64923300454393,0.096733352,185.4943820508197,13.883747731371068,1
1784202930.170362,nearest,target,arm_2,0,0,0,1585,0.05439353808744133,0.9929322881807389,0.6675964975047102,1.2540669994851643,5.401125888655467,0.9576213645620436,0.12154935671025689,42.5897453426843,0.3061614706239171,2.8064194872548787,13.105525984428823,0.091874478,173.80387900630012,11.272177065651645,1
1784202936.912288,nearest,target,arm_2,0,0,0,2594,0.04294298142031031,0.9998508785258529,0.6106112327267411,1.836823916826813,6.7304320696767395,0.38596691814287337,0.05395239515602094,57.175240865808014,0.691280151438507,-1.0167408283316857,10.845656041055918,0.09212345599999999,180.49422896001488,14.412794504213695,1
1784202943.6131823,nearest,target,arm_1,0,0,0,1138,0.039238875727057504,0.4647437722332618,0.6428057151680907,0.8329096946261307,5.539116583299148,0.3352887564710166,0.12220056654192832,34.3934734125441,0.19419330152287875,-0.20214158827004755,8.207129954826087,0.07835587,138.01474799402058,6.1673589775924125,1
1784202950.446745,nearest,target,arm_1,0,0,0,487,0.12191992815529337,0.9622621688966376,0.5693154749187288,1.6797913567381288,12.055661293538652,7.711808964491749,0.06994885157847211,74.47999553289391,0.34701283304287234,1.4601709543772448,130.63543301541358,0.070348885,143.36369797820225,18.069110377725185,1
1784202957.0358717,nearest,target,arm_1,0,0,0,487,0.11403838505698635,0.9231076769834571,0.5693154749187288,1.6797913567381288,12.055661293538652,7.711808964491749,0.06994885157847211,74.39362533014425,0.5511396494916919,1.2499917002695549,11.013735027518123,0.07600955,160.59418703662232,19.274623091740366,1
1784202963.900867,nearest,target,arm_3,0,0,0,189,0.1717689257841884,1.2572230897950127,1.6207211567238893,1.2775560502664485,11.517073063121076,7.269048118755093,0.09368823553379939,68.33697772791785,1.1949593285664137,-1.3576266545626865,167.20208496553823,0.06267499800000001,157.37878601066768,10.968173354631531,1
1784202970.4411476,nearest,target,arm_3,0,0,0,189,0.0931450420101384,1.2292234480295443,1.6207211567238893,1.2775560502664485,11.517073063121076,7.269048118755093,0.09368823553379939,68.27521381225874,1.0348817360936626,-1.5707259313170228,9.729278972372413,0.077812869,150.17254301346838,20.023097952062287,1
1784202977.2795804,nearest,target,arm_3,0,0,0,108,0.04068587693135207,0.959536160203697,0.809501996123424,2.6515569928482705,6.773088685807648,4.873214858592745,0.08155621737518831,72.97102587725355,1.45672422531405,3.141592653589793,9.386738995090127,0.088673426,200.4102449864149,8.381113238247567,1
1784202983.9844904,nearest,target,arm_4,0,0,0,2210,0.04921918843564598,1.4468076646877708,1.1495603610791834,1.170734063363419,5.705584825842233,2.0224922898049567,0.10709327971390403,44.65879424980849,1.7995924941551324,0.43512217688595267,11.607504973653704,0.076852358,187.47256300412118,21.656947768069855,1
1784202990.708115,nearest,target,arm_4,0,0,0,2390,0.04148945574475796,1.4986211287528879,1.116692648935838,1.5909555865077183,5.718332100842277,1.736509666863077,0.059267717073571764,52.18139869757706,1.564559303091446,-1.48795826577908,25.39163298206404,0.081584643,178.82304301019758,10.389851183795539,1
1784202997.4683094,nearest,target,arm_1,0,0,0,1197,0.03522043325942576,0.9436796554868068,1.0965559918879015,1.2376930138877995,5.793596274304934,1.203951215875555,0.10613172555748676,44.60297999076758,1.1226423473727747,-2.4820969743233663,28.94971997011453,0.09972362700000001,185.14384899754077,22.2949246844159,1
1784203004.1665945,nearest,target,arm_2,0,0,0,2387,0.07578597227161098,1.513498137567582,1.076080645035459,1.627420073055839,6.488738504183397,1.2946311237849797,0.06868031770131716,55.104557102864526,0.908453217214028,3.141592653589793,23.260598012711853,0.074191036,173.89619897585362,8.890581609483815,1
1784203010.8439784,nearest,target,arm_2,0,0,0,2347,0.04015945148597338,1.4889074855570452,1.0935205569856667,1.3225625646649,5.26486491480578,1.2512892917065215,0.14068993326440032,45.26975777741742,1.12681935428206,-0.9857315165227979,10.005659016314894,0.05376514,133.17550800275058,6.171950922846205,1
1784203017.6535861,nearest,target,arm_2,0,0,0,46,0.16308795487182162,1.7177405947711908,1.1571486751741153,1.2394904085865628,9.895304994591722,5.272200291369068,0.06743824748444026,61.81090186381115,1.0824791883503517,-1.310209862560431,148.4091380261816,0.07951422799999999,160.37352400599048,10.291898241590822,1
1784203024.3014112,nearest,target,arm_1,0,0,0,243,0.1310317725224575,1.2011716409956088,1.3703242704426313,1.290453262391342,10.718412384855547,8.083567860303802,0.11395092165488603,65.38620250422012,1.1205889625369956,1.2666778145490176,11.71080395579338,0.094114475,169.51667499961331,9.069687118583323,1
1784203031.2099087,nearest,target,arm_3,0,0,0,21,0.09825893373604841,1.6825916279653512,1.4539126481508193,1.6607048581394643,10.874520033320062,4.433067381520158,0.08948572233141401,72.40159517491666,1.8150603084558448,-1.9824841590866298,165.35010503139347,0.08182654,190.0319799897261,17.460106454904942,1
1784203037.7060387,nearest,target,arm_3,0,0,0,2448,0.078912396900852,1.6617746460248495,1.6437647518743763,1.5176263764944642,7.723467398207163,0.45071403357295575,0.10650512848458181,58.3084807392188,1.6721150286784652,-1.3711577608762362,8.54737201007083,0.064233887,151.26457600854337,7.019436515650217,1
1784203044.5143194,nearest,target,arm_3,0,0,0,2461,0.05337223816736793,1.4735040996630537,1.5386340305591841,1.786041376373997,8.330455621530248,0.7561651321572399,0.10113227201123946,64.43892645235525,1.9798157516816641,3.0876156488408935,13.85333196958527,0.085591592,196.63451600354165,8.514619703501019,1
1784203051.2051744,nearest,target,arm_4,0,0,0,1272,0.04421437953348936,1.993122399450708,1.5346174383426376,0.8371782732618686,5.264032451571436,1.649480046856734,0.13237494163754512,39.181625053880104,1.9979731695742948,-0.00768767129584075,8.477455994579941,0.067018981,158.97584200138226,5.706916973334124,1
1784203057.9861245,nearest,target,arm_1,0,0,0,2239,0.039031392524117144,1.477239831032813,1.618687010171942,1.6713965713725831,7.355948636648899,0.22863129232387208,0.045446404536736845,59.604135739045645,1.875312182407204,3.141592653589793,21.241003007162362,0.07806048,203.66759202443063,10.305548582039895,1
1784203064.6523333,nearest,target,arm_2,0,0,0,415,0.04004913651853065,2.0481855861164235,1.706818922496461,1.0368139205509173,10.477963525261094,3.1619122347553184,0.10041596962247498,61.209648077903616,1.957162471614894,-0.2697274337515198,11.456944048404694,0.08485311300000001,198.15547298640013,18.587229969808643,1
1784203071.3841925,nearest,target,arm_1,0,0,0,2190,0.034943280040027676,1.4485781055455886,1.5447503628640709,1.8010445374524577,6.126659434236468,1.0696430717661032,0.0509989553936346,57.76187173934533,1.4957735377942372,-0.2628535335132746,6.481637014076114,0.087016454,174.5234890258871,15.106377388531161,1
