t,selection_mode,obj,arm,attempt,rank_J,rank_dist,node,dist,ee_dist,d_gantry_lin,d_gantry_rot,d_arm,hold,manip,J,gantry_lin,gantry_rot,ik_ms,plan_time_s,plan_ms,traj_energy,success
1784203327.2239327,random,target,arm_3,1,1,1,14,0.16180262126869757,0.978419750683901,0.4095071308571514,1.5206258940726078,8.08191849627826,5.237390541883807,0.039231730267128714,57.56343300960107,0.4401350918476786,-1.0783223197159029,175.53778900764883,0.059578424,132.76827504159883,15.777503657855029,1
1784203333.848189,random,target,arm_3,1,1,3,2830,0.16238015049159374,0.942170683156863,0.9232065352334808,1.334189180946307,7.092149569156097,6.415130112040242,0.07647275932491912,52.218938975116885,0.617147320714579,-1.574269368406385,12.204298982396722,0.074142296,154.13326304405928,14.96895750357373,1
1784203340.2874508,random,target,arm_4,0,0,1,1173,0.08925401957690154,0.9538638640205389,0.5350062849526749,1.0821779784385126,5.389290761605635,0.8756814055079962,0.09542050922511355,39.390252139840015,0.8258588291519634,1.5549520581119822,7.686415978241712,0.078592044,156.22545697260648,8.25081552636087,1
1784203346.9335468,random,target,arm_4,0,0,0,1173,0.08499609183585789,0.9171520800861841,0.5350062849526749,1.0821779784385126,5.389290761605635,0.8756814055079962,0.09542050922511355,39.30927026351423,0.6851140134128126,0.44328088696712786,11.65471103740856,0.059848175,109.18440500972793,5.518448180625951,1
1784203353.7510169,random,target,arm_2,0,0,7,1557,0.10435048318633539,1.0294394789323824,0.5749781380182847,1.5886737234391788,5.973898170577436,1.269357127711948,0.08904938944999924,50.452278894054885,0.01502445122213176,2.4688406449238878,11.401383962947875,0.084327276,164.35611399356276,8.894340838354406,1
1784203360.557778,random,target,arm_2,0,0,0,1585,0.05439353808744133,0.9929322881807389,0.6675964975047102,1.2540669994851643,5.401125888655467,0.9576213645620436,0.12154935671025689,42.5897453426843,0.4500193260474018,-3.141592653589793,21.018327970523387,0.103534038,193.13162402249873,20.005586601406183,1
1784203367.221883,random,target,arm_2,0,0,0,2594,0.04294298142031031,0.9998508785258529,0.6106112327267411,1.836823916826813,6.7304320696767395,0.38596691814287337,0.05395239515602094,57.175240865808014,0.043165657308012514,-3.141592653589793,9.7978719859384,0.07240348699999999,167.06607904052362,8.898518521478831,1
1784203374.0026515,random,target,arm_2,0,0,1,1127,0.05972504228642119,0.962221735057041,0.5760196862953163,1.3584513293206066,5.936840808651711,1.2340576925990971,0.09072402586416095,46.212281603383076,0.6225495103884082,-1.9262970021080916,11.613632028456777,0.097847475,197.3172439611517,22.567684095427047,1
1784203380.7384942,random,target,arm_2,0,0,1,71,0.17321108794066314,1.2882771121902554,0.824571482508601,1.8661290223064455,10.976259445906026,6.0492088864935285,0.09241975773505748,74.60459889578574,0.5580129784591821,-1.2608966136414228,124.80356002924964,0.067758929,153.68621103698388,11.664818897728848,1
1784203387.3371336,random,target,arm_1,0,0,0,487,0.11403838505698635,0.9231076769834571,0.5693154749187288,1.6797913567381288,12.055661293538652,7.711808964491749,0.06994885157847211,74.39362533014425,0.6401841357505627,1.4991489824716562,11.714023014064878,0.070034397,153.43342500273138,7.596374014951347,1
1784203394.5176232,random,target,arm_3,1,1,0,189,0.1717689257841884,1.2572230897950127,1.6207211567238893,1.2775560502664485,11.517073063121076,7.269048118755093,0.09368823553379939,68.33697772791785,0.9274770077111566,-1.1516007850259422,177.4529769900255,0.069536143,151.84961399063468,17.52309716134103,1
1784203401.3035972,random,target,arm_3,2,2,0,189,0.0931450420101384,1.2292234480295443,1.6207211567238893,1.2775560502664485,11.517073063121076,7.269048118755093,0.09368823553379939,68.27521381225874,1.118044337899583,-1.6650080817284347,25.78184998128563,0.07374182700000001,154.7352729830891,15.039385075633518,1
1784203407.5638595,random,target,arm_4,0,0,3,1925,0.10347138634050082,1.470353954555521,1.141078228460108,1.350045405609792,5.614196604767137,0.835113206180595,0.061029144793944945,47.37040142022599,1.5183370913862408,0.2662287477133876,7.865305989980698,0.07370961100000001,161.52024100301787,10.913539145643082,1
1784203414.2318373,random,target,arm_3,0,0,3,108,0.07751346490378923,0.9225454083189499,0.809501996123424,2.6515569928482705,6.773088685807648,4.873214858592745,0.08155621737518831,72.88942863044896,1.2890026702583974,-1.2454189283834147,13.87675799196586,0.07920824700000001,158.03620195947587,5.729077341228836,1
1784203420.9448166,random,target,arm_2,0,0,2,1925,0.061793335610425604,1.5332059463477812,1.141078228460108,1.350045405609792,5.9292966047671385,0.835113206180595,0.061029144793944945,48.55937885310107,1.1404061494886313,0.927287340376257,10.476009047124535,0.07626039400000001,160.28033901238814,19.75440828205273,1
1784203427.6389766,random,target,arm_3,0,0,2,1949,0.0582406672498342,0.9545626095941082,1.1465076033870403,1.3707815106108254,5.473246058414638,1.5221253303255748,0.1153788693183892,45.99177263489185,0.7303390150403178,1.20838701896993,7.823424995876849,0.05968972,121.04040296981111,5.617351356876223,1
