t,selection_mode,obj,arm,attempt,rank_J,rank_dist,node,dist,ee_dist,d_gantry_lin,d_gantry_rot,d_arm,hold,manip,J,gantry_lin,gantry_rot,ik_ms,plan_time_s,plan_ms,traj_energy,success
1784213362.5535772,fixed,target,arm_2,0,0,17,1940,0.15245166016808498,1.328893671595848,0.6257095044400214,1.550524889041657,6.207139516349823,3.212824344988795,0.07448711652446091,27.942191058909042,0.6770152658972771,1.113215945503718,237.61855601333082,0.082238727,152.334822982084,31.61238867276481,1
1784213370.3520794,fixed,target,arm_2,0,0,7,1557,0.10435048318633539,1.0294394789323824,0.5749781380182847,1.5886737234391788,5.973898170577436,1.269357127711948,0.08904938944999924,23.822001482775853,0.7739419048318316,1.180320793914397,24.551972979679704,0.071786408,132.70744099281728,34.12249224789248,1
1784213378.4164612,fixed,target,arm_2,0,0,0,1585,0.05439353808744133,0.9929322881807389,0.6675964975047102,1.2540669994851643,5.401125888655467,0.9576213645620436,0.12154935671025689,23.88233376215559,0.5667346201441453,1.6379592814877344,9.662037016823888,0.068848598,137.11586099816486,28.416074781324234,1
1784213386.4503608,fixed,target,arm_2,0,0,0,2594,0.04294298142031031,0.9998508785258529,0.6106112327267411,1.836823916826813,6.7304320696767395,0.38596691814287337,0.05395239515602094,25.98934175872913,0.19023074517678146,-2.0521042878166567,12.41160900099203,0.062649736,131.25965499784797,22.373024412503565,1
1784213394.5072448,fixed,target,arm_2,0,0,1,1127,0.05972504228642119,0.962221735057041,0.5760196862953163,1.3584513293206066,5.936840808651711,1.2340576925990971,0.09072402586416095,22.634471768268586,0.6225495103884082,-1.9262970021080916,6.099843012634665,0.083555367,167.3213359899819,43.75150579685211,1
1784213402.6948802,fixed,target,arm_2,0,0,1,71,0.17321108794066314,1.2882771121902554,0.824571482508601,1.8661290223064455,10.976259445906026,6.0492088864935285,0.09241975773505748,32.50027454261177,0.585750058942188,-1.8965359567480815,145.16354101942852,0.094139637,181.73992802621797,36.0244834427717,1
1784213410.5655775,fixed,target,arm_2,0,0,1,229,0.11443891406311707,1.2592961549693251,0.5094303124501836,1.543554906396114,9.840216329806161,5.844707303222215,0.08110777364642492,24.497743765312574,0.7009487436801556,-1.6659664388083937,7.276849006302655,0.074705147,160.63866595504805,41.94898656630936,1
1784213418.636625,fixed,target,,-1,-1,-1,-1,,,,,,,,,,,nan,nan,nan,nan,0
1784213426.6965766,fixed,target,,-1,-1,-1,-1,,,,,,,,,,,nan,nan,nan,nan,0
1784213434.846067,fixed,target,,-1,-1,-1,-1,,,,,,,,,,,nan,nan,nan,nan,0
1784213442.9522142,fixed,target,arm_2,0,0,36,244,0.1983957042577632,1.7484087690065826,1.2453802813809352,1.8325890137489786,11.81160717904769,9.488619563239387,0.12862216177640676,45.14549601764276,1.1780532695866606,1.5371204794185822,237.53225099062547,0.06879358399999999,147.71942800143734,50.2959622054833,1
1784213450.842417,fixed,target,arm_2,0,0,2,1925,0.061793335610425604,1.5332059463477812,1.141078228460108,1.350045405609792,5.9292966047671385,0.835113206180595,0.061029144793944945,41.470034604683875,1.2845459085122068,1.622982106426155,14.694422949105501,0.096413132,193.84978199377656,58.36959845935817,1
1784213458.8772032,fixed,target,arm_2,0,0,4,1905,0.07622712001062942,1.508936500335073,1.1123428212530553,1.6531972830612183,6.708790634958123,0.9956816012488833,0.08031521030115243,40.81864398244705,1.468905353875066,0.3702114389347096,41.2853870075196,0.076825951,157.95895596966147,47.79731228307799,1
1784213466.8210077,fixed,target,arm_2,0,0,0,2387,0.07578597227161098,1.513498137567582,1.076080645035459,1.627420073055839,6.488738504183397,1.2946311237849797,0.06868031770131716,40.283647396403204,0.908453217214028,3.141592653589793,10.258755006361753,0.06933898899999999,146.7992760008201,40.47201170949046,1
1784213474.8680124,fixed,target,arm_2,0,0,0,2347,0.04015945148597338,1.4889074855570452,1.0935205569856667,1.3225625646649,5.26486491480578,1.2512892917065215,0.14068993326440032,37.679821409240915,1.12681935428206,-0.9857315165227979,10.286731005180627,0.043388482000000006,115.92921800911427,39.447254089069865,1
1784213483.0443153,fixed,target,arm_2,0,0,0,46,0.16308795487182162,1.7177405947711908,1.1571486751741153,1.2394904085865628,9.895304994591722,5.272200291369068,0.06743824748444026,43.06073055187266,1.0824791883503517,-1.310209862560431,124.15441405028105,0.08745213199999999,155.1529099815525,42.99633158714923,1
1784213490.973142,fixed,target,arm_2,0,0,2,46,0.14957050934898009,1.6961136869479436,1.1571486751741153,1.2394904085865628,9.895304994591722,5.272200291369068,0.06743824748444026,42.87023370027634,1.1394266279850787,-1.5763077314808973,10.405789013020694,0.071290289,147.55387196782976,50.20931947466045,1
1784213499.0777311,fixed,target,,-1,-1,-1,-1,,,,,,,,,,,nan,nan,nan,nan,0
1784213507.1321986,fixed,target,,-1,-1,-1,-1,,,,,,,,,,,nan,nan,nan,nan,0
1784213515.1672301,fixed,target,,-1,-1,-1,-1,,,,,,,,,,,nan,nan,nan,nan,0
1784213523.2846127,fixed,target,arm_2,0,0,8,28,0.1235685210508493,2.2304950250271203,1.197963349774409,1.0382865916794923,11.222667068841726,8.711495800786409,0.1198312902125516,46.56622489324894,1.686756777686827,1.5733019551884393,178.43652702867985,0.077063471,163.44233200652525,68.30241756950186,1
1784213531.2247033,fixed,target,arm_2,0,0,5,415,0.09354686238826256,2.06613051549214,1.706818922496461,1.0368139205509173,10.477963525261094,3.1619122347553184,0.10041596962247498,57.35223387275197,1.9694960290358035,-0.10753072952129551,8.082935004495084,0.08614904400000001,204.75698803784326,71.15038237070095,1
1784213539.223256,fixed,target,arm_2,0,0,0,415,0.04004913651853065,2.0481855861164235,1.706818922496461,1.0368139205509173,10.477963525261094,3.1619122347553184,0.10041596962247498,57.19416908715568,1.957162471614894,-0.2697274337515198,20.356069959234446,0.077755487,181.98758398648351,73.37958998605426,1
1784213547.2781887,fixed,target,arm_2,0,0,2,1603,0.08888236165622672,2.051548548183094,1.5269184881290359,1.0598337238674382,5.9401279796340285,0.7377552589076202,0.06297059197077841,54.13452068590098,1.3253515788326253,3.141592653589793,14.342854032292962,0.093732544,194.91823198040947,55.01269449736812,1
1784213555.3520215,fixed,target,arm_2,0,0,0,1661,0.026154718726092308,2.03347494050933,1.541322854842693,1.2731670845556025,6.00285666466383,0.7208742404323686,0.10953460611440047,53.53424512504519,1.9454528379588676,0.01156633042307833,16.713581047952175,0.09943824100000001,212.7527940319851,76.44316124543714,1
1784213563.4371965,fixed,target,arm_2,0,0,2,117,0.1944024692546742,2.2065374649111456,1.1654720987900276,0.9075615463416744,8.764438255924613,4.538913483664997,0.10986807775057299,45.53111014399136,1.599939961915762,-1.3254898269776796,156.43734397599474,0.076048525,156.96244896389544,57.865806529988554,1
1784213571.3234193,fixed,target,arm_2,0,0,2,117,0.13153121753630193,2.189743471775579,1.1654720987900276,0.9075615463416744,8.764438255924613,4.538913483664997,0.10986807775057299,45.383183179850114,1.6801560231657147,-1.24173025481985,13.71742703486234,0.069600992,154.37268395908177,57.99479696533759,1
1784213579.4269578,fixed,target,,-1,-1,-1,-1,,,,,,,,,,,nan,nan,nan,nan,0
1784213587.473269,fixed,target,,-1,-1,-1,-1,,,,,,,,,,,nan,nan,nan,nan,0
1784213595.5214715,fixed,target,,-1,-1,-1,-1,,,,,,,,,,,nan,nan,nan,nan,0
1784213604.045258,fixed,target,arm_2,1,1,31,2899,0.20455628829794703,2.74234988464316,1.8557543422397356,1.5539865601812426,7.511540704782508,7.752055166166562,0.1661756880331765,66.14140136964619,2.0,1.8133897328363455,236.55212396988645,0.094836042,200.46006701886654,74.88691771634285,1
1784213611.5766785,fixed,target,arm_2,0,0,4,210,0.08642100878572183,2.6104157025614594,1.746706279742201,0.4350658878138467,8.058970106921421,3.0780696492526967,0.046621319754429985,63.043892526039734,2.0,1.612533010168489,11.70739094959572,0.08033046399999999,169.82733900658786,67.63549332786664,1
1784213619.5647519,fixed,target,arm_2,0,0,8,2557,0.11244664836640629,2.596235549465167,1.7708170793278253,0.805901958623633,6.651540900768468,1.1517128369523402,0.15536397529366014,61.33379572749121,2.0,1.599931475024247,33.162353036459535,0.07311975400000001,168.06882800301537,64.90474990753897,1
1784213627.6452422,fixed,target,arm_2,0,0,0,1738,0.06697927477220171,2.5988894317926996,1.8585243639783857,0.4726496306510261,7.499994964935349,1.2336633473395378,0.0769348673542718,64.75206109277119,2.0,-1.4626912401507097,9.07466997159645,0.091620136,200.81319496966898,78.10796947387027,1
1784213635.692175,fixed,target,arm_2,0,0,0,2021,0.05178352391805699,2.5846460428482354,1.827864461641127,0.7571092415785357,5.706769402212084,0.521101222224809,0.10284810278981732,63.88052123757782,1.6154826977718142,3.141592653589793,8.633121033199131,0.07618438699999999,166.1375859985128,57.3838709800796,1
1784213643.9817355,fixed,target,arm_2,0,0,0,535,0.17906597913719796,2.722899634064415,1.7606316737121384,1.0562833405167424,10.819469105580552,6.981925727632002,0.06067495822181302,65.53988965911157,2.0,-1.6361267068324428,242.20376199809834,0.07971569,177.76704102288932,70.32384782028844,1
1784213651.7860222,fixed,target,arm_2,0,0,0,535,0.14497408588906674,2.709308270632079,1.7606316737121384,1.0562833405167424,10.819469105580552,6.981925727632002,0.06067495822181302,65.42017250102677,2.0,-1.820689819511472,26.476953993551433,0.081315146,191.31224899319932,76.34565362870161,1
1784213659.844686,fixed,target,,-1,-1,-1,-1,,,,,,,,,,,nan,nan,nan,nan,0
1784213667.865753,fixed,target,,-1,-1,-1,-1,,,,,,,,,,,nan,nan,nan,nan,0
1784213675.900481,fixed,target,,-1,-1,-1,-1,,,,,,,,,,,nan,nan,nan,nan,0
1784213683.9492757,fixed,target,,-1,-1,-1,-1,,,,,,,,,,,nan,nan,nan,nan,0
1784213692.1937437,fixed,target,arm_2,0,0,0,185,0.10758395041681415,3.160196983308328,1.9266419461145625,0.4130617689699494,7.663215874020311,5.866943802741686,0.22292302982040668,67.03087730479594,2.0,2.42462168042012,304.48910902487114,0.07606030999999999,166.86554299667478,71.6720525244147,1
1784213700.3980722,fixed,target,arm_2,0,0,1,185,0.099180589814871,3.148493903668597,1.9266419461145625,0.4130617689699494,7.663215874020311,5.866943802741686,0.22292302982040668,66.9277927656852,2.0,2.198031865094102,429.38491702079773,0.07657558,174.68248901423067,68.5543802489269,1
1784213708.2632039,fixed,target,arm_2,0,0,0,173,0.15120401706872696,3.1506826421928635,1.990821253135933,0.22790105745618527,9.576674010223,3.4511459110047373,0.1802478366198529,69.1814748304636,2.0,-2.473152130585349,269.2823630059138,0.098096999,189.91676304722205,71.75616866430427,1
1784213716.0965805,fixed,target,arm_2,0,0,1,173,0.10812275796788297,3.1389440899676226,1.990821253135933,0.22790105745618527,9.576674010223,3.4511459110047373,0.1802478366198529,69.07807783726035,2.0,-2.511888628640535,7.176737999543548,0.097336535,215.06955701624975,69.3814180813508,1
1784213724.1428888,fixed,target,,-1,-1,-1,-1,,,,,,,,,,,nan,nan,nan,nan,0
1784213732.202205,fixed,target,,-1,-1,-1,-1,,,,,,,,,,,nan,nan,nan,nan,0
