t,selection_mode,obj,arm,attempt,rank_J,rank_dist,node,dist,ee_dist,d_gantry_lin,d_gantry_rot,d_arm,hold,manip,J,gantry_lin,gantry_rot,ik_ms,plan_time_s,plan_ms,traj_energy,success
1784211680.882029,nearest,target,arm_3,0,0,0,153,0.07120191170715756,0.9804083432646699,0.05058188910487238,1.3269447042081177,11.154631346133852,5.474357769734824,0.10271001214069433,63.37824630295197,1.2299508665277857e-06,-1.227100625985638,147.6956190308556,0.083112613,161.41547402366996,12.39878505942411,1
1784211688.5755143,nearest,target,arm_3,0,0,0,153,0.09989339739322012,0.9442356206026639,0.05058188910487238,1.3269447042081177,11.154631346133852,5.474357769734824,0.10271001214069433,63.29845353237402,0.02973812193241312,-1.4157701480830174,15.21232700906694,0.082222149,237.12407000130042,10.659790125739395,1
1784211696.4854274,nearest,target,arm_3,0,0,0,2519,0.06165491740963718,0.5489082480412465,0.24164714702721787,1.0196985447599538,7.375325669585884,2.787078799767408,0.06139767667812015,44.3221526359433,0.12825622844304715,-1.0074410551523145,11.054467991925776,0.077095231,145.64752898877487,24.2824744786464,1
1784211704.8795266,nearest,target,arm_2,0,0,0,516,0.04903214896883278,1.0498493021743038,0.09161963899555658,1.635528467782349,12.218812332678995,8.411946992060162,0.08199286660354906,73.61093614899377,0.07717822293551563,1.666583240465877,257.9611720284447,0.066187721,137.5981800374575,24.854276490767706,1
1784211712.564531,nearest,target,arm_2,0,0,0,2017,0.07568889335710986,0.6292621136322722,0.2267648139202152,1.9244044424642968,6.423051059511928,0.5182531434602352,0.10536408380710185,55.71749756736862,0.09700451085833332,0.45699334017818394,11.250897019635886,0.073566318,124.84898394905031,12.511954045585393,1
1784211720.7588964,nearest,target,arm_2,0,0,0,195,0.0699225713339987,0.5675735157494731,0.40210304999212365,2.1409333530530184,9.56442303595513,1.378669727175013,0.12157001943282861,70.31864730990586,0.04089920878861017,1.3093343826250592,23.82253995165229,0.103129977,187.4526580213569,21.598548642309627,1
1784211728.6594284,nearest,target,arm_2,0,0,0,2726,0.04924553203480214,0.579592051495963,0.2507709023363313,2.1214324052684153,7.472738793870757,0.7063931015452218,0.05722059531010774,62.93195162758433,0.4452320543456395,0.11677727898029949,11.970306979492307,0.072801473,108.46699599642307,21.496380472483022,1
1784211736.7279449,nearest,target,arm_1,0,0,0,2618,0.043666903666603356,0.5024950208741502,0.3218477711176886,0.9776357459757067,6.376330415854039,1.515309980417297,0.1062797358176299,39.5894807921058,0.02117594141888686,2.1873455548005993,7.984614989254624,0.073273138,146.36652398621663,11.238851676809213,1
1784211744.8613534,nearest,target,arm_2,0,0,0,13,0.1542467719178006,0.9979394193344823,0.3056234977133583,1.700723858927205,7.613935272676073,3.858299056254309,0.05794438335169555,58.310636753152814,0.2591168906963384,-1.1672484901426567,122.32769903494045,0.06243945299999999,139.3364060204476,25.30912462530285,1
1784211752.7761266,nearest,target,arm_1,0,0,0,418,0.1329913781843719,0.9426782353907962,0.30392180787164125,1.6812655639946907,9.36944560517886,5.883674817757917,0.13497951784518944,63.87041356122076,0.0007776119890422215,1.2534296834713807,9.818241989705712,0.071353944,155.15969297848642,21.21151558340934,1
