t,selection_mode,obj,arm,attempt,rank_J,rank_dist,node,dist,ee_dist,d_gantry_lin,d_gantry_rot,d_arm,hold,manip,J,gantry_lin,gantry_rot,ik_ms,plan_time_s,plan_ms,traj_energy,success
1784213772.8148358,fixed,target,arm_3,0,0,0,153,0.07120191170715756,0.9804083432646699,0.05058188910487238,1.3269447042081177,11.154631346133852,5.474357769734824,0.10271001214069433,10.36158687115569,1.2299508665277857e-06,-1.227100625985638,175.973052973859,0.089622723,145.46655101003125,12.398183911079856,1
1784213780.2895887,fixed,target,arm_3,0,0,0,153,0.09989339739322012,0.9442356206026639,0.05058188910487238,1.3269447042081177,11.154631346133852,5.474357769734824,0.10271001214069433,10.042965742462854,0.02973812193241312,-1.4157701480830174,20.062584953848273,0.0645876,121.37269298546016,10.624330617720718,1
1784213788.3763955,fixed,target,arm_3,0,0,0,2519,0.06165491740963718,0.5489082480412465,0.24164714702721787,1.0196985447599538,7.375325669585884,2.787078799767408,0.06139767667812015,11.300589155541264,3.987644260458226e-05,-2.193620542252712,15.236096980515867,0.090769922,158.36055600084364,23.752367329875035,1
1784213796.4600415,fixed,target,arm_3,0,0,3,2311,0.08511254676917776,0.48133216435184734,0.31516576617667996,0.6276105643056478,5.392204962870955,0.19390069072204272,0.13826318675116991,9.245721772586936,0.5816846410776694,-2.8410754816434487,8.432254020590335,0.08564318500000001,176.5261809923686,43.85346989057395,1
1784213804.466336,fixed,target,arm_3,0,0,2,2425,0.09685862689408566,0.6011655429184598,0.16188571680236505,1.0364153134618994,5.846334590490721,0.6290888985718244,0.05922276463977341,10.009658334417145,0.5644802313976404,2.2395471280348627,7.0588800008408725,0.076991435,132.60448398068547,28.523054444908052,1
1784213812.4951642,fixed,target,arm_3,0,0,5,2618,0.0975265402664373,0.5401670090484698,0.3218477711176886,0.9776357459757067,6.1149304158540385,1.515309980417297,0.1062797358176299,11.69164528004183,0.0,2.17864832303109,9.381179988849908,0.064767609,134.14163596462458,10.037395724153834,1
1784213820.5626764,fixed,target,,-1,-1,-1,-1,,,,,,,,,,,nan,nan,nan,nan,0
1784213828.7948947,fixed,target,arm_3,0,0,9,418,0.13721761665439583,1.0353164457735158,0.30392180787164125,1.6812655639946907,9.10764560517886,5.883674817757917,0.13497951784518944,16.62349394144541,0.0,1.6264139686079475,204.78068897500634,0.085359204,157.90523297619075,22.350514673164554,1
1784213836.645253,fixed,target,,-1,-1,-1,-1,,,,,,,,,,,nan,nan,nan,nan,0
1784213844.7066348,fixed,target,,-1,-1,-1,-1,,,,,,,,,,,nan,nan,nan,nan,0
1784213852.8347998,fixed,target,arm_3,0,0,1,14,0.16180262126869757,0.978419750683901,0.4095071308571514,1.5206258940726078,8.08191849627826,5.237390541883807,0.039231730267128714,20.818543457820805,0.4401350918476786,-1.0783223197159029,167.29529900476336,0.08311178,145.21220396272838,30.07236401527002,1
1784213860.6941085,fixed,target,arm_3,0,0,3,2830,0.16238015049159374,0.942170683156863,0.9232065352334808,1.334189180946307,7.092149569156097,6.415130112040242,0.07647275932491912,30.796021805580782,0.31655797979242095,-1.2266650263471148,11.017468001227826,0.069905016,148.81486300146207,29.55842918591402,1
1784213868.6754456,fixed,target,arm_3,0,0,0,557,0.08879432265050653,0.5453484700199339,0.9573189379000577,1.0187370877182955,5.772607705197809,3.5882332694121803,0.058419728050047685,27.790119013947322,0.34663910079471344,-0.21731170541966316,7.605009013786912,0.059415461,99.68953998759389,18.2864262098827,1
1784213876.8322096,fixed,target,arm_3,0,0,1,2727,0.08588881365346641,0.47726862606398707,0.811151452726855,1.1761213558616166,5.604216041186988,0.8121209029823153,0.11026490021574986,22.766577467207966,0.29074030046173593,0.18009216476466502,10.435917996801436,0.080855683,160.5331949540414,30.405828669493562,1
1784213884.851674,fixed,target,arm_3,0,0,6,2397,0.10040401789317892,0.5979169666248138,0.626334012675364,1.4399915726894725,5.95763484196304,1.1000910822394825,0.07508900007503495,21.223236987742265,0.3233403431299053,0.16158426367695608,38.037526013795286,0.062685999,115.3205829905346,17.71109915721823,1
1784213892.912901,fixed,target,arm_3,0,0,5,963,0.09129998114255,0.5365492397252482,0.6247760762779107,1.217366790880705,5.4436612638268365,1.031849084410158,0.130663561642158,18.53176299007592,0.09205324927290673,0.1769757367073909,10.430114984046668,0.071687863,146.72496897401288,24.91609435532935,1
1784213901.3106651,fixed,target,,-1,-1,-1,-1,,,,,,,,,,,nan,nan,nan,nan,0
1784213909.465659,fixed,target,arm_3,1,1,9,2912,0.12285513576909587,1.0334335159430805,0.5553346371755219,1.3661581313960565,6.907792926164987,6.447364923640373,0.09226184909026666,22.774270846625686,0.5356792509175787,1.581370221189407,249.13636496057734,0.072436377,136.42186496872455,31.865803271017068,1
1784213917.0362597,fixed,target,,-1,-1,-1,-1,,,,,,,,,,,nan,nan,nan,nan,0
1784213925.1073732,fixed,target,,-1,-1,-1,-1,,,,,,,,,,,nan,nan,nan,nan,0
1784213933.2131157,fixed,target,arm_3,0,0,0,189,0.1717689257841884,1.2572230897950127,1.6207211567238893,1.2775560502664485,11.517073063121076,7.269048118755093,0.09368823553379939,49.046461964488486,0.9987655505892049,-1.4666053349329267,179.80464204447344,0.067615859,134.0126830036752,48.43921088286924,1
1784213941.1319678,fixed,target,arm_3,0,0,0,189,0.0931450420101384,1.2292234480295443,1.6207211567238893,1.2775560502664485,11.517073063121076,7.269048118755093,0.09368823553379939,48.79983199566728,1.1365586482409031,-1.3667245333696307,10.11622796067968,0.083751723,150.43208101997152,53.691408240831564,1
1784213949.162006,fixed,target,arm_3,0,0,0,108,0.04068587693135207,0.959536160203697,0.809501996123424,2.6515569928482705,6.773088685807648,4.873214858592745,0.08155621737518831,31.461056656333163,1.45672422531405,3.141592653589793,11.773767997510731,0.06573557999999999,149.92339903255925,55.20604788165179,1
1784213957.1515148,fixed,target,arm_3,0,0,3,108,0.07751346490378923,0.9225454083189499,0.809501996123424,2.6515569928482705,6.773088685807648,4.873214858592745,0.08155621737518831,31.135230059677937,1.4335176806893022,3.141592653589793,21.977772004902363,0.053742095,130.97575498977676,51.8944425750644,1
1784213965.2220218,fixed,target,arm_3,0,0,7,1590,0.0926385502049549,0.9903582119431286,1.10475879960711,1.4413864092960829,5.1980800269562355,0.9493635065497084,0.07664794946181663,35.63378083315531,1.0053886851034415,0.6173464258610487,36.38554899953306,0.0933046,158.90724904602394,48.215411387798405,1
1784213973.2247472,fixed,target,arm_3,0,0,2,1949,0.0582406672498342,0.9545626095941082,1.1465076033870403,1.3707815106108254,5.473246058414638,1.5221253303255748,0.1153788693183892,35.02266132323499,0.7303390150403178,1.20838701896993,12.027983029838651,0.068000263,117.51510703470558,28.278307984968283,1
1784213981.4461112,fixed,target,,-1,-1,-1,-1,,,,,,,,,,,nan,nan,nan,nan,0
1784213989.450366,fixed,target,arm_3,0,0,18,243,0.14642384416970336,1.3004958749876332,1.3703242704426313,1.290453262391342,10.456212384855549,8.083567860303802,0.11395092165488603,43.12026110827719,1.110819078849335,1.5853152570257305,132.89237400749698,0.072070439,145.39720001630485,51.64279492557787,1
1784213997.3958101,fixed,target,,-1,-1,-1,-1,,,,,,,,,,,nan,nan,nan,nan,0
1784214005.460285,fixed,target,,-1,-1,-1,-1,,,,,,,,,,,nan,nan,nan,nan,0
1784214013.6541445,fixed,target,arm_3,0,0,0,21,0.09825893373604841,1.6825916279653512,1.4539126481508193,1.6607048581394643,10.874520033320062,4.433067381520158,0.08948572233141401,50.01838969335347,1.8208852584506576,-2.0453424268785874,184.206023986917,0.088603311,190.5483800219372,64.62718484969675,1
1784214021.5163364,fixed,target,arm_3,0,0,0,2448,0.078912396900852,1.6617746460248495,1.6437647518743763,1.5176263764944642,7.723467398207163,0.45071403357295575,0.10650512848458181,53.330111440057685,1.6721150286784652,-1.3711577608762362,8.075454970821738,0.075016007,177.1088940440677,56.16006776238647,1
1784214029.5613592,fixed,target,arm_3,0,0,0,2461,0.05337223816736793,1.4735040996630537,1.5386340305591841,1.786041376373997,8.330455621530248,0.7561651321572399,0.10113227201123946,50.07878755118178,1.9943103045168993,3.113825947326823,12.567379977554083,0.07925702000000001,192.4146480159834,80.83475446473854,1
1784214037.5599978,fixed,target,arm_3,0,0,1,1258,0.06244000237179028,1.4496878006645948,1.6048139702663846,1.1678307099720469,5.222042479796869,0.4891495882606358,0.13326558621047613,48.9165781929086,1.0104893547085065,-0.0075221002888534,10.643418994732201,0.08665798,152.9179909848608,49.50559929167855,1
1784214045.6100934,fixed,target,arm_3,0,0,4,416,0.09001087972082211,1.4937583730137087,1.8527661732687153,1.0615172984494703,12.06048714009905,3.20857111974619,0.04883577410590837,57.192184462592664,1.6528756049333895,0.33648089186108815,22.46347797336057,0.09349220899999999,172.67224000534043,62.47634160846413,1
1784214053.6241636,fixed,target,arm_3,0,0,2,1017,0.0806424888450278,1.4702702012284972,1.6671516113074107,1.619605961984316,5.335895638523814,1.2401490905786008,0.10959625458889848,52.31810730130363,1.5398750873866602,2.061342608494449,11.025619984138757,0.06253434199999999,145.6148469587788,52.59105773125447,1
1784214061.9812152,fixed,target,,-1,-1,-1,-1,,,,,,,,,,,nan,nan,nan,nan,0
1784214070.1252651,fixed,target,arm_3,1,1,14,2739,0.14329199317376434,1.7151659423639514,1.5514659448385495,1.6014034704658209,7.331665381854031,5.154208608767294,0.11727555647411098,51.57939369469301,1.6525649962247244,1.618290938560383,206.26638998510316,0.073977127,174.5947140152566,63.068561153152416,1
1784214077.761311,fixed,target,,-1,-1,-1,-1,,,,,,,,,,,nan,nan,nan,nan,0
1784214085.812955,fixed,target,,-1,-1,-1,-1,,,,,,,,,,,nan,nan,nan,nan,0
1784214094.2719076,fixed,target,arm_3,1,1,2,555,0.19811201019665226,2.1699813998014967,1.7528244186856674,1.7766166186370809,11.717513325823521,8.362822889568655,0.10573042076144275,61.030203212358266,2.0,-1.4116959286157507,169.0460389945656,0.091121892,191.14888698095456,69.43511892348685,1
1784214101.9680011,fixed,target,arm_3,0,0,0,244,0.07006152911687763,2.1538801413162214,1.995633539214055,1.9031075554327899,8.423757470119677,7.325714035474534,0.08475126300406866,67.33302574673982,2.0,-1.2824919754758968,103.31464797491208,0.078371424,172.88605001522228,74.6630615323192,1
1784214109.8647866,fixed,target,arm_3,0,0,1,2555,0.0666948957372369,2.0121925903623636,1.8342812008008824,2.165512904874344,7.835896622087831,2.337618104727857,0.10887028690596516,62.34360053184221,1.6939756661948833,-0.582451423330155,8.388254034798592,0.066063744,153.17531098844483,56.49079984052489,1
1784214117.9386022,fixed,target,arm_3,0,0,1,2555,0.11041682203503839,1.9948181391748778,1.8342812008008824,2.165512904874344,7.835896622087831,2.337618104727857,0.10887028690596516,62.19056070402772,1.9756837371087292,0.009777830903261375,49.273461976554245,0.066845605,148.1712120003067,60.57981532194337,1
1784214126.013162,fixed,target,arm_3,0,0,0,1983,0.05542240307561192,2.027071475289891,1.8495101273783632,2.4119807184831012,6.374213347189993,1.587990112795025,0.04240273116355221,65.27935874800303,1.999999686336549,0.897116628931491,28.469421027693897,0.06883513599999999,165.86221801117063,67.38795321319834,1
1784214134.0049803,fixed,target,arm_3,0,0,0,1567,0.052787259303191884,2.0098256525395075,1.7981649502963564,2.412303593772754,5.218622038012514,0.9329129619976558,0.22958249106575201,58.69395018791018,1.7438371851240055,-0.06444872780284326,13.342636986635625,0.088052566,194.40065597882494,61.98790290458322,1
1784214142.0652578,fixed,target,,-1,-1,-1,-1,,,,,,,,,,,nan,nan,nan,nan,0
1784214150.2501705,fixed,target,arm_3,0,0,36,98,0.22387775481772135,2.195335714379601,1.8858900012221689,2.4031037485333586,7.547221408696522,9.30500088955061,0.2744108014679376,61.09726951799089,2.0,1.0855671518347805,192.50984897371382,0.07898163799999999,162.20735100796446,74.22207182390481,1
1784214158.1269774,fixed,target,,-1,-1,-1,-1,,,,,,,,,,,nan,nan,nan,nan,0
1784214166.2022216,fixed,target,,-1,-1,-1,-1,,,,,,,,,,,nan,nan,nan,nan,0
1784214174.2445097,fixed,target,,-1,-1,-1,-1,,,,,,,,,,,nan,nan,nan,nan,0
1784214182.225091,fixed,target,,-1,-1,-1,-1,,,,,,,,,,,nan,nan,nan,nan,0
1784214190.531427,fixed,target,arm_3,0,0,1,226,0.23144289681389676,2.5600436929268553,1.9560411567854656,2.847843298334852,7.560883653911644,7.423843297109706,0.22108284866907724,68.52103938140475,2.0,0.07291935942099027,316.935968992766,0.057504981999999996,154.5999149675481,66.85585216039652,1
1784214198.275285,fixed,target,arm_3,0,0,1,226,0.1957873954711836,2.5464100410904944,1.9560411567854656,2.847843298334852,7.560883653911644,7.423843297109706,0.22108284866907724,68.4009497332769,2.0,-0.5953732072432452,11.88720902428031,0.064344283,157.73417399032041,64.27137927074139,1
1784214206.5817473,fixed,target,arm_3,0,0,3,219,0.2070961989964232,2.571754936793027,1.8580557772425423,3.012003796911697,10.461773156247844,8.65663063513204,0.26444200203698065,65.60132791805894,2.0,0.7618820990932786,312.7584120375104,0.08373617,179.51474798610434,72.63444929626364,1
1784214214.3875518,fixed,target,arm_3,0,0,2,219,0.10766033420002219,2.55818369993072,1.8580557772425423,3.012003796911697,10.461773156247844,8.65663063513204,0.26444200203698065,65.48178804136153,2.0,0.4211958067586661,27.914205042179674,0.068806112,160.19228199729696,73.32452230882953,1
1784214222.4097464,fixed,target,,-1,-1,-1,-1,,,,,,,,,,,nan,nan,nan,nan,0
1784214230.4400036,fixed,target,,-1,-1,-1,-1,,,,,,,,,,,nan,nan,nan,nan,0
1784214238.5002673,fixed,target,,-1,-1,-1,-1,,,,,,,,,,,nan,nan,nan,nan,0
1784214246.5665863,fixed,target,,-1,-1,-1,-1,,,,,,,,,,,nan,nan,nan,nan,0
